age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
35,4,134315,13,2,1,0,4,1,0,0,46,39,0
45,6,137689,4,4,14,1,4,0,266,0,40,39,1
37,6,138358,9,5,6,0,4,0,0,0,40,39,0
30,0,144654,9,2,3,0,1,0,0,0,40,39,0
36,7,71498,9,2,2,4,4,1,0,0,52,39,0
20,1,185970,15,2,4,5,4,1,0,0,40,39,1
29,4,290731,3,2,7,5,4,1,0,0,18,39,0
45,0,181997,9,4,3,0,4,0,0,1939,55,39,0
45,7,65821,11,4,1,0,4,1,0,0,40,39,1
20,6,179788,6,2,6,0,4,0,0,0,40,39,1
36,4,294893,8,2,0,1,4,1,0,0,22,39,1
46,7,72510,4,2,5,4,4,0,0,0,65,39,0
44,6,389065,12,2,7,4,2,1,0,2373,16,39,0
30,5,64821,15,4,4,1,4,1,-1725,0,40,39,0
35,4,280867,10,4,3,4,4,0,0,0,40,39,0
46,7,76288,12,3,10,1,0,1,0,0,40,39,1
36,7,74399,15,2,1,3,4,1,0,0,40,39,0
36,4,152407,6,0,2,1,1,0,-1444,0,17,39,0
20,4,67940,15,2,4,0,4,1,-1749,0,19,39,1
20,7,299106,15,2,2,1,4,1,0,0,23,39,1
20,4,365666,11,4,10,0,4,0,0,0,18,39,0
31,7,295364,12,4,13,4,4,0,0,0,40,39,1
43,4,183306,9,4,10,3,4,1,0,0,59,39,0
44,4,68104,13,4,7,3,4,0,0,0,40,39,0
46,4,64859,11,2,7,0,4,1,0,0,40,39,1
43,4,54460,2,2,10,0,4,1,0,0,53,2,0
37,4,64887,10,3,10,3,4,1,4486,0,18,39,0
20,4,186202,9,4,14,1,2,0,0,0,15,39,0
44,1,191479,6,4,12,3,4,0,0,0,23,39,0
30,0,72709,9,4,1,0,4,0,0,0,21,39,1
35,6,124929,14,0,7,0,4,0,0,0,57,39,0
34,7,268136,4,1,8,5,4,1,0,0,18,39,1
46,7,124841,12,2,14,0,4,1,-499,0,40,39,0
20,6,382786,11,2,0,0,4,0,0,0,40,39,1
20,4,174033,7,2,3,0,4,0,0,0,18,39,0
29,4,185233,11,2,14,3,4,1,0,0,40,39,0
20,7,284943,11,2,12,0,4,1,0,0,23,39,0
45,4,179307,9,2,6,0,2,1,0,0,40,39,0
30,1,267112,6,4,11,0,4,1,396,0,48,39,1
21,4,181957,5,4,7,0,4,0,0,0,22,39,1
44,0,63157,2,2,5,0,4,1,0,0,54,39,0
35,1,403253,13,2,1,4,4,1,0,0,48,39,0
44,0,132179,15,4,6,1,4,1,1262,0,40,39,1
20,1,380641,14,3,3,0,4,1,0,0,40,39,1
30,4,133583,9,2,4,1,1,0,0,0,40,39,0
20,4,134944,0,2,1,5,4,1,0,2109,40,39,0
31,4,78495,15,4,0,3,4,0,0,0,15,39,0
34,4,67457,7,4,14,1,4,1,0,0,22,33,0
44,4,65710,2,2,9,0,3,1,0,0,51,39,1
43,7,135601,13,2,1,4,4,1,-848,0,40,39,0
45,4,60754,8,2,6,0,4,0,0,0,57,39,0
35,5,168542,8,4,2,0,4,0,0,0,40,39,1
35,1,172133,2,0,7,1,2,1,0,1750,47,39,0
46,6,190158,9,2,10,5,2,1,0,0,40,39,0
20,4,63857,3,0,0,1,1,0,0,0,40,39,0
20,4,183808,5,2,10,3,4,0,0,0,16,39,1
45,4,382232,15,2,3,1,0,1,0,0,56,39,0
36,4,402457,10,4,6,0,4,1,0,0,45,39,0
35,5,178052,0,6,1,0,4,1,0,0,54,39,0
46,7,135746,2,2,4,3,1,1,0,0,22,39,1
20,4,184498,13,4,5,1,4,1,1285,0,18,39,0
45,2,171302,1,2,0,1,4,1,0,0,67,39,0
44,6,293618,8,4,10,3,4,0,0,0,55,39,0
46,6,62778,12,6,3,1,4,1,415,2092,48,39,1
35,4,281114,12,2,0,0,4,1,0,0,40,39,0
35,6,263124,12,4,0,0,1,1,0,0,17,39,0
43,0,74019,15,4,9,1,4,0,0,0,20,39,0
20,6,64463,2,4,8,3,4,0,0,0,21,39,1
34,4,185008,9,2,6,1,4,0,0,0,32,39,0
34,2,139302,1,2,3,3,4,1,0,0,40,39,0
20,4,151745,2,2,7,0,4,1,0,0,40,39,0
30,7,174584,13,2,7,5,2,1,32670,1844,18,19,0
46,0,277394,1,4,13,0,4,1,-1024,0,40,39,1
30,4,121266,12,4,6,0,4,1,0,0,46,11,0
46,4,155439,5,6,6,1,0,0,0,0,40,39,0
30,5,183257,9,2,0,1,4,1,-196,0,25,39,0
47,6,283968,1,4,0,0,4,1,2839,1945,40,39,0
44,4,287215,0,6,3,0,4,1,0,0,40,39,0
44,1,179161,2,4,5,0,4,0,0,0,48,39,1
44,4,186761,9,4,7,0,4,1,0,0,40,39,0
20,0,78198,11,4,6,0,4,0,0,0,47,39,1
20,1,354502,15,2,14,1,4,1,0,0,40,39,0
45,2,62386,9,0,8,3,4,1,0,0,54,39,0
20,1,69718,12,4,10,0,4,1,0,0,35,39,0
20,0,277480,10,2,12,1,4,1,0,0,40,39,0
36,6,141941,13,4,14,3,4,1,0,0,55,39,1
30,4,73618,1,2,5,0,4,1,0,0,21,39,0
45,5,185351,4,2,10,0,2,1,1849,0,47,6,0
35,4,357818,15,2,1,3,4,1,0,0,40,39,0
36,4,289725,15,2,10,0,4,0,417,0,24,39,1
30,7,170937,12,4,4,0,1,1,0,1941,32,39,1
30,2,135932,15,2,8,1,2,1,0,0,40,39,0
44,0,187614,2,4,12,0,4,0,0,0,40,39,0
20,4,183798,14,2,1,0,0,1,0,0,40,39,0
21,4,187383,2,1,4,5,1,0,0,0,60,39,0
20,5,118448,4,2,1,0,4,1,0,0,47,39,0
30,1,67352,9,2,4,0,4,1,0,0,40,39,0
30,6,185385,7,2,9,1,3,1,0,0,40,39,0
36,7,142285,14,2,1,1,4,1,0,0,40,39,1
30,0,184195,9,4,4,0,4,1,0,1933,16,39,0
46,4,147300,0,0,10,0,4,1,0,0,33,39,0
35,6,267039,0,4,1,0,1,0,-486,0,15,31,1
20,7,406162,9,2,12,5,4,1,0,0,46,39,0
30,5,113153,15,2,4,1,4,1,0,0,20,39,0
36,7,184264,1,2,4,0,4,1,0,0,18,39,0
31,4,181426,12,4,3,4,4,1,0,0,40,39,1
29,7,178928,2,2,6,3,4,0,0,0,40,39,0
45,4,149519,1,3,4,0,1,1,0,0,17,39,0
20,4,146996,11,4,10,1,4,0,0,0,40,39,0
46,1,61806,9,2,6,2,4,1,0,0,40,39,1
45,4,137055,15,2,0,1,4,1,0,0,22,39,0
34,5,421018,12,2,4,0,4,1,0,0,23,39,0
30,1,64076,3,2,3,2,4,1,-1717,0,31,39,0
30,0,68890,9,2,0,5,3,1,0,0,40,39,0
35,4,139169,15,2,3,3,4,0,0,0,40,39,0
21,1,336436,1,1,10,0,4,1,0,2308,34,39,1
36,7,125123,10,2,3,1,4,0,0,1758,24,39,0
30,4,115272,15,6,10,3,4,1,0,2149,33,39,0
46,5,50559,10,3,12,0,4,1,0,1843,40,39,0
35,2,132871,9,2,1,0,4,1,0,0,45,39,1
35,0,179395,11,4,8,5,4,1,0,0,16,39,0
45,5,444453,4,2,10,1,4,1,0,0,21,39,0
30,7,72802,11,3,9,0,4,1,0,0,21,39,1
36,2,288117,13,2,5,1,4,1,0,0,16,39,0
46,4,401524,15,4,8,1,4,1,0,0,40,33,0
35,4,63966,1,4,5,3,4,1,2034,0,17,39,0
20,6,179797,15,2,12,0,4,1,0,0,40,39,0
20,6,341720,7,2,3,0,4,0,1067,0,40,39,0
46,6,134221,2,4,9,0,1,1,0,0,57,39,0
35,4,285849,9,4,10,0,4,0,0,0,40,11,0
46,4,72470,15,2,10,3,4,1,0,0,19,39,0
30,4,72437,9,2,1,1,4,1,0,0,34,39,0
20,4,176973,14,2,8,0,4,1,0,0,14,39,0
35,2,142385,12,6,8,0,4,1,0,0,40,6,0
20,5,192179,12,2,2,0,2,1,0,0,19,35,0
45,4,285752,3,4,14,5,4,1,0,0,56,39,1
30,6,144539,12,0,6,0,4,0,0,0,61,39,0
35,4,134388,9,2,10,0,2,0,0,0,40,39,0
46,7,146196,8,3,9,0,4,1,1701,0,22,39,1
20,2,178061,12,2,5,1,4,1,0,0,40,39,0
29,6,178138,4,2,4,3,4,1,0,0,32,39,1
44,7,148600,0,2,10,0,4,0,0,1965,15,39,0
20,7,174673,9,4,10,3,4,1,0,0,40,39,1
36,2,85088,0,0,2,3,3,0,0,0,24,39,1
45,4,407690,11,2,1,0,4,1,0,0,40,39,0
35,4,281874,10,2,9,0,4,1,0,0,40,39,0
45,1,135615,7,0,12,0,4,0,0,0,16,39,0
45,5,185308,3,4,12,4,4,1,0,0,40,39,1
45,6,71155,15,2,10,0,1,1,0,0,40,39,0
36,4,131957,3,5,3,0,4,1,26537,0,40,39,0
44,2,67604,6,0,12,4,4,1,0,0,40,0,1
36,4,186889,2,2,6,0,4,1,0,0,57,39,1
30,4,287815,7,5,3,0,4,1,0,0,40,39,0
34,7,78274,6,2,1,4,4,0,-163,0,46,39,0
34,4,275608,8,6,12,0,4,1,0,0,40,39,0
21,4,300309,12,2,10,0,4,1,0,1890,16,39,1
20,1,183041,13,2,3,0,4,0,0,0,40,39,0
45,4,181888,15,4,4,0,4,1,0,0,24,39,0
20,2,187908,10,0,4,0,4,1,0,1927,40,22,0
30,4,178870,15,4,10,1,4,1,0,0,40,39,0
20,2,271050,15,2,1,0,4,1,0,0,46,39,0
35,4,274511,2,4,10,0,4,1,0,0,40,39,0
30,5,76633,15,2,0,1,4,1,0,0,48,39,0
31,4,73555,4,2,4,2,4,0,0,0,54,39,0
45,6,283331,9,2,7,0,2,0,0,0,58,39,1
45,4,64360,6,2,3,0,4,1,2126,0,55,39,0
35,0,175100,10,2,6,0,4,1,0,0,13,39,0
36,6,431920,11,4,4,2,4,0,0,2133,40,39,0
35,6,179834,15,2,8,0,3,0,0,0,40,39,0
35,4,289645,1,2,10,0,4,0,0,0,40,27,1
31,1,144292,13,2,6,1,4,1,0,0,56,39,0
45,6,265852,12,2,4,0,4,1,0,0,40,39,0
34,4,128034,12,2,13,0,4,0,0,0,18,39,0
44,4,77432,9,2,11,3,4,1,0,0,20,39,0
45,1,178874,9,0,10,0,4,1,0,0,47,6,0
30,4,180846,15,4,1,0,4,1,0,0,40,39,0
30,4,246801,2,4,6,4,4,0,0,0,46,39,1
36,4,241805,4,0,7,0,4,1,0,0,25,39,0
36,0,71136,11,2,6,0,1,0,0,0,20,39,1
45,1,63274,9,2,1,3,4,1,3024,0,36,39,0
30,7,80978,7,4,10,4,4,1,0,0,56,39,1
46,7,141685,10,0,1,4,4,1,2050,0,40,39,0
20,7,75065,4,4,13,0,4,0,0,0,34,39,0
35,4,178948,6,2,7,1,0,1,53,0,23,39,0
20,2,179119,15,2,9,3,1,1,0,0,32,39,1
21,1,135734,7,4,4,1,4,1,0,0,61,39,0
45,4,188802,5,4,10,0,1,1,0,0,17,39,0
42,4,59950,15,1,4,1,4,1,0,0,18,39,0
35,4,186703,15,2,10,3,1,1,0,0,58,39,0
21,4,134953,11,2,14,1,4,1,684,0,66,39,0
35,4,191134,13,2,10,4,4,0,0,0,40,39,1
44,4,143130,10,4,8,0,4,1,0,0,40,39,0
20,4,133347,15,4,7,3,4,1,0,0,40,39,0
46,4,190324,7,0,14,3,4,1,17424,0,46,39,0
30,4,139131,7,2,4,2,4,1,0,0,40,39,0
20,2,73441,8,2,4,1,4,0,0,0,17,39,0
20,2,181542,1,2,3,0,4,0,0,0,40,39,1
34,6,59421,11,2,14,3,4,1,0,1927,20,39,1
45,6,277723,4,4,10,0,4,1,0,0,23,39,0
30,7,142127,6,2,10,3,4,0,0,0,33,39,0
44,4,143465,2,4,3,0,2,0,0,0,34,39,1
43,2,173928,13,2,13,5,4,0,0,1950,53,39,1
45,1,188622,15,4,8,3,2,1,1108,0,40,39,0
30,6,183784,1,2,2,0,4,1,0,0,60,39,0
44,7,298554,15,4,2,5,4,1,0,0,46,39,1
20,7,136745,0,2,0,0,4,1,0,2144,40,39,0
30,7,173849,1,2,5,1,4,0,0,0,40,39,0
30,7,118180,9,2,14,1,4,0,0,0,17,39,0
30,4,391705,9,4,4,0,4,1,0,0,17,39,1
20,0,72738,9,2,6,0,4,1,0,0,47,39,0
34,4,268363,14,2,0,1,4,0,0,1898,54,39,0
29,2,72471,15,4,1,0,0,0,0,0,70,39,0
30,4,69932,7,2,12,4,4,0,-669,0,48,39,1
20,1,178938,10,2,4,3,4,1,0,1963,22,39,0
36,4,176494,2,4,4,1,1,1,1569,0,40,39,0
20,4,178944,10,2,14,1,4,1,0,0,46,37,0
20,2,64560,9,6,0,1,4,1,0,0,40,39,1
45,2,291844,8,2,11,0,2,1,2544,0,34,39,0
46,4,149516,9,2,7,3,4,1,0,0,35,39,0
36,7,61095,5,2,9,1,4,0,0,1748,40,5,0
46,2,173609,5,3,4,2,4,1,0,0,17,39,1
20,4,281756,1,4,6,3,4,1,669,0,57,31,0
30,4,171803,9,4,4,0,4,0,2384,0,44,19,0
47,4,181341,4,4,11,0,1,1,0,0,40,39,0
35,4,278814,9,2,10,1,4,1,0,0,40,39,0
47,4,185170,7,2,10,1,4,1,0,2091,40,39,1
35,1,178668,9,2,13,5,4,0,2046,0,40,39,0
44,4,380167,9,2,12,2,0,0,0,0,40,39,1
30,7,419265,7,4,10,1,4,1,0,0,19,39,0
44,7,190737,12,2,14,4,4,1,636,0,40,39,0
35,4,279944,9,0,4,3,4,1,0,0,45,39,0
29,7,177259,0,4,12,3,2,0,0,0,40,39,0
20,4,278606,13,2,7,0,4,0,1977,0,20,39,0
31,2,188668,12,2,10,3,4,1,0,0,40,39,0
35,4,383235,14,0,7,1,4,0,0,0,16,6,0
43,4,69336,11,2,1,0,4,1,0,0,18,39,0
30,4,137804,12,2,8,4,4,0,22948,0,18,39,0
35,7,130114,10,2,7,3,4,1,0,0,20,39,0
20,4,174583,11,2,8,0,4,1,0,0,40,39,0
30,4,185337,8,2,12,0,4,1,0,0,52,39,0
30,6,187132,15,2,9,4,4,0,0,0,54,39,0
44,5,280814,11,2,10,3,4,1,0,0,56,39,0
30,0,73116,13,2,14,4,4,0,0,0,63,39,0
46,4,399665,10,0,4,1,4,1,0,0,40,39,0
44,5,171230,15,4,4,4,2,0,0,0,40,39,0
20,0,385746,15,2,4,3,4,1,0,0,13,39,1
35,0,250588,8,3,9,4,4,1,0,0,15,39,1
20,4,305800,10,4,4,0,4,1,0,0,40,39,1
46,4,133175,5,2,4,2,4,0,0,0,68,37,0
30,2,136004,9,2,4,4,4,1,0,0,40,39,0
46,4,363965,9,4,1,3,4,1,0,0,40,39,1
30,0,274893,2,2,5,4,4,0,0,0,40,39,0
20,2,187736,11,4,10,0,4,1,0,0,16,39,0
30,0,131611,6,4,10,1,4,0,-1272,0,16,29,1
20,5,148170,9,4,1,0,4,1,0,0,40,39,0
46,4,277433,10,2,3,0,4,1,0,0,55,39,0
20,5,65364,9,4,1,0,4,0,0,0,46,39,0
45,2,190349,15,2,0,1,4,1,0,0,53,39,0
33,4,270981,10,2,4,4,4,1,0,0,40,39,0
45,5,142421,8,4,10,0,1,0,0,0,40,39,0
45,6,181478,7,4,4,0,4,1,30384,0,21,39,1
44,4,62753,3,3,3,0,4,0,0,0,35,39,0
44,0,455379,14,2,9,0,4,1,0,0,18,39,0
45,0,67305,9,2,10,0,4,1,0,2064,40,39,0
44,7,73888,10,2,10,1,1,1,0,0,40,39,1
30,4,173448,12,2,3,1,4,0,0,0,19,23,1
45,1,82823,13,4,7,0,4,1,0,0,40,39,1
20,7,58608,15,2,4,2,4,1,0,0,52,39,0
31,2,62310,3,4,8,0,4,0,0,0,40,39,0
30,0,175348,13,2,9,0,4,1,0,0,39,39,1
31,2,277361,3,0,14,0,2,1,0,0,40,39,0
20,4,284742,4,5,10,1,4,1,0,0,46,39,0
44,4,186675,4,4,10,4,4,1,0,0,20,39,0
20,7,81816,10,2,4,1,4,0,0,0,47,39,0
35,4,195693,2,4,14,0,4,1,0,0,40,39,0
35,4,188447,3,2,14,0,1,1,796,1862,40,39,1
36,4,178631,2,4,14,3,0,1,0,0,16,39,0
35,6,256149,2,2,3,3,0,0,0,0,18,39,0
36,1,182171,7,2,5,4,4,1,0,0,40,39,0
21,4,184171,15,2,14,1,4,1,0,2188,34,16,0
35,7,179341,15,0,4,1,4,0,0,0,40,39,1
19,6,67193,15,2,0,0,4,0,0,0,40,39,0
20,7,134091,12,2,1,1,4,1,0,1898,40,39,1
21,6,140425,5,4,14,0,4,1,0,0,17,39,0
35,4,191630,5,3,4,3,4,1,0,0,17,39,1
44,4,71107,3,2,14,3,4,1,0,0,40,39,0
20,7,64251,2,2,3,0,4,1,0,0,49,39,0
31,0,71720,9,4,14,4,4,0,0,2202,20,39,0
43,5,178358,9,2,10,3,2,0,0,0,58,39,0
45,6,137080,14,2,6,0,4,1,0,0,48,39,0
44,0,137055,8,0,10,0,4,0,0,0,47,39,0
45,5,135594,3,4,10,2,4,0,0,0,16,39,1
43,1,186222,14,2,4,1,4,1,0,2178,47,39,0
36,4,124626,9,4,6,3,4,0,0,0,40,39,0
35,1,305379,8,2,3,0,4,0,0,2198,40,30,0
30,2,297328,9,2,7,4,4,1,706,0,15,39,0
21,4,138426,15,2,1,0,4,0,0,0,40,39,0
29,4,127904,9,4,4,0,4,1,0,2051,40,29,0
20,6,62934,11,5,6,0,2,0,0,0,53,39,0
36,4,178676,15,2,10,4,4,1,0,0,40,39,1
45,2,178516,2,4,1,1,1,0,0,0,54,39,0
45,5,288867,6,0,14,3,4,1,-807,0,56,39,0
31,7,267611,9,2,10,0,4,1,0,0,33,39,0
45,4,262261,15,2,9,2,4,0,0,0,18,39,1
20,7,185670,2,2,4,0,4,0,0,0,40,39,0
30,4,393964,14,4,10,2,4,1,0,0,47,39,0
46,5,131496,10,4,10,3,4,1,-2067,0,40,39,0
44,6,185892,5,3,7,0,4,1,0,1894,40,39,0
30,4,142503,10,2,2,5,4,1,0,0,62,39,0
44,6,56268,13,2,1,3,4,1,0,0,51,39,0
31,6,131604,0,0,3,0,4,1,0,0,47,39,0
36,2,69938,5,1,7,0,1,1,0,0,52,9,1
20,4,156848,8,2,3,0,2,1,799,0,40,39,0
35,2,265604,9,2,4,0,4,1,0,0,46,39,0
31,6,180863,11,2,10,3,4,1,0,0,40,25,1
20,2,181706,15,4,1,0,4,0,0,0,40,39,0
44,7,285214,10,4,4,0,4,0,0,0,17,39,0
34,4,280893,13,2,12,3,4,1,0,0,71,39,1
46,5,59607,15,2,10,1,4,1,0,0,24,39,1
34,4,256141,5,4,6,1,4,1,16384,2081,18,39,1
46,4,184582,1,2,4,0,4,0,0,0,32,35,0
46,2,190018,2,2,9,0,4,0,0,0,40,39,0
45,4,294224,10,4,6,1,2,0,-251,0,40,39,0
45,2,134023,11,2,10,0,4,0,0,2153,40,39,0
21,7,248533,13,2,1,4,4,1,0,0,32,39,0
21,2,262852,11,2,10,0,4,0,-91,0,40,39,0
46,6,288063,9,0,3,4,4,0,0,0,59,39,0
20,2,183593,10,4,4,1,1,0,0,0,46,39,0
35,0,64705,10,6,10,3,0,0,0,0,17,39,1
46,4,184173,15,0,10,0,4,1,0,0,55,39,0
44,5,396632,6,2,14,2,2,1,0,0,54,16,0
30,0,74009,6,2,3,0,4,1,0,2060,54,39,0
43,4,182546,5,4,6,0,4,1,3711,0,58,39,0
44,0,290130,14,4,6,0,2,0,0,0,40,6,0
20,7,61834,5,4,3,0,4,0,0,0,40,33,0
20,6,73501,2,4,4,0,4,1,0,0,84,39,1
20,4,72100,0,2,1,0,4,1,0,1653,21,39,0
45,7,176605,9,2,8,1,4,1,0,1945,40,39,1
45,4,306289,0,5,6,0,4,1,0,0,40,39,0
20,1,123096,14,2,13,3,4,0,0,0,62,39,1
34,1,66720,11,4,1,0,4,1,0,0,40,26,0
43,6,68480,7,2,3,2,4,1,0,0,40,39,0
30,1,291467,13,2,10,1,4,1,0,0,48,39,0
44,4,175340,10,6,6,0,3,1,0,0,40,39,0
29,2,280630,9,2,1,0,4,1,0,0,47,39,0
20,4,138453,7,2,4,4,4,0,0,0,56,39,0
46,7,148810,13,2,10,3,4,1,0,0,40,39,0
44,7,177568,15,2,10,0,4,1,0,0,40,39,1
35,6,364033,11,2,5,3,4,0,0,0,16,39,0
30,4,182099,2,2,10,1,4,0,0,0,17,39,0
35,2,273629,12,4,5,0,4,1,0,1671,33,39,1
45,2,179171,12,2,10,2,4,1,0,0,21,39,0
43,4,181924,4,5,12,3,4,0,0,0,47,32,0
20,4,70807,5,4,9,1,4,1,0,0,40,39,0
36,4,182805,11,4,0,5,4,1,0,0,40,39,0
36,1,131792,9,2,3,1,4,1,0,0,40,39,0
37,6,132725,12,2,3,0,4,0,0,0,40,39,0
44,2,181091,9,2,4,4,4,1,0,0,18,39,0
34,4,70696,13,3,7,1,4,0,0,0,21,39,1
36,2,345452,13,2,10,4,4,1,0,0,40,39,0
30,4,283049,14,4,6,3,3,0,0,0,47,39,0
21,1,186282,2,4,3,0,4,1,1947,0,40,39,1
47,4,176144,0,4,14,3,4,1,-798,0,56,39,0
30,7,246427,15,2,10,0,2,1,0,0,40,39,1
35,2,173779,9,4,4,0,4,1,0,2385,40,39,0
29,7,66074,9,2,10,4,4,0,0,0,40,39,1
30,1,181792,10,4,4,0,4,1,0,2073,33,39,1
21,0,272043,2,2,14,0,4,1,0,0,40,39,1
36,1,147743,9,5,13,0,4,0,0,0,47,39,0
30,0,185385,14,6,10,1,4,1,0,0,40,39,0
20,1,181022,6,2,8,4,4,1,0,0,48,39,0
46,7,76113,13,5,9,0,4,0,0,2243,40,39,1
36,7,62697,10,2,0,1,4,1,0,0,16,39,0
44,4,176339,9,4,3,1,4,0,-877,0,47,39,1
35,6,141857,2,3,1,0,2,1,0,0,16,39,0
37,6,137076,4,5,10,1,4,1,0,0,19,39,0
36,5,72354,9,0,3,3,2,0,0,0,39,39,1
20,4,135658,9,2,10,1,4,1,0,0,40,39,0
44,1,175286,10,2,14,1,4,0,0,1660,57,39,0
30,7,67301,6,2,8,4,4,0,0,1778,40,39,0
34,4,185252,15,2,3,3,4,0,0,0,40,39,0
35,4,139773,14,2,14,1,4,1,0,0,40,39,0
21,6,64127,15,4,10,0,4,0,0,0,32,39,0
44,1,456361,5,2,10,0,4,1,0,0,18,39,0
45,1,122293,5,2,13,0,4,0,2504,0,15,39,0
35,7,69317,11,2,4,0,4,0,0,0,17,39,0
20,6,129700,15,4,8,4,4,0,0,0,40,39,0
45,7,69481,15,0,5,0,4,1,0,0,47,39,0
36,4,181624,9,2,3,1,4,1,0,0,40,39,1
45,4,280243,9,4,0,3,4,0,0,0,46,39,0
30,4,131151,1,2,4,4,4,1,0,0,59,39,0
36,7,57917,9,2,0,1,2,1,0,0,40,39,1
45,1,68012,2,4,4,0,4,0,0,0,24,39,0
44,2,405426,7,2,3,0,4,1,0,1934,53,39,0
30,2,70499,7,4,0,1,4,1,0,0,40,39,0
30,4,274215,8,2,1,1,1,1,0,0,40,39,0
47,1,281050,2,2,10,4,4,0,0,1707,40,39,1
44,4,63562,9,2,10,1,4,0,0,0,40,39,1
45,0,419932,1,2,1,0,4,1,0,0,14,39,0
30,7,148161,12,2,4,0,4,0,0,0,12,39,0
20,1,72640,11,2,14,3,4,0,0,0,47,39,0
35,4,124095,1,3,8,1,4,1,0,0,39,39,0
31,1,182950,0,2,10,3,2,1,0,0,53,39,1
30,2,66962,15,2,3,1,0,0,0,0,14,40,0
35,4,283510,5,4,0,0,4,1,0,0,59,39,0
45,7,180007,11,2,4,1,4,0,0,0,20,39,1
30,4,66874,9,2,0,0,4,1,0,0,40,39,0
21,5,183107,3,2,8,1,4,0,0,0,18,34,0
20,0,73453,9,2,3,0,4,0,0,2237,40,39,0
20,4,80338,9,4,10,4,4,0,0,0,40,39,1
31,4,140322,15,2,13,3,4,0,0,1926,33,39,1
43,7,139868,11,2,4,1,4,1,-224,0,20,39,1
45,4,185954,12,4,13,2,1,0,0,2059,18,39,0
30,4,175546,11,4,13,1,4,1,0,0,46,39,1
20,7,280211,13,4,12,1,4,1,0,0,53,39,0
20,2,67977,14,6,12,3,2,0,0,0,16,39,1
30,4,127331,9,2,14,1,4,1,0,0,40,39,1
20,0,192689,15,6,0,3,4,1,-2668,0,15,39,0
44,4,175030,4,2,3,0,4,1,0,0,39,39,0
47,7,74679,11,4,8,0,4,1,0,0,40,39,1
20,7,67052,15,2,9,3,4,1,0,0,40,39,0
